,clonesize,bumbles,andrena,osmia,MaxOfUpperTRange,MinOfUpperTRange,AverageOfUpperTRange,MaxOfLowerTRange,MinOfLowerTRange,AverageOfLowerTRange,RainingDays,AverageRainingDays,fruitset,fruitmass,seeds,honeybeeBC
20,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,-0.9783588762927822,-0.6605191292969951,-0.7821829380647161,-0.8338493031118557
21,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,-0.590011324813237,-0.33768768332394117,-0.45629355544482947,-0.8338493031118557
22,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,-1.376142565625882,-0.9937651435078441,-1.131948772239361,-0.8338493031118557
23,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,-1.0855384485622435,-0.7990188362086839,-0.9401760844345111,-0.8338493031118557
24,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,0.4575222087699391,0.3941371163350113,-1.7329049334846525,-1.3479842232315817,-1.4809381827506702,-0.8338493031118557
25,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,1.2869742362409955,1.4026737246670344,-2.4862269191426205,-1.9842674826731488,-2.04615142203662,-0.8338493031118557
26,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,0.4575222087699391,0.3941371163350113,-2.5520783920733168,-2.0996426344692085,-2.1601141733861153,-0.8338493031118557
27,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,-0.7806103175189956,-0.545192232525785,-0.6680170394108608,-0.8338493031118557
28,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,-0.046196443850888336,0.1670429207096097,0.06202347610652957,-0.8338493031118557
29,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,-1.3217332320951478,-1.6123238646642697,-1.402660867154227,-0.8338493031118557
30,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,-0.7253052108368724,-0.8401500399279785,-0.736155279943217,-0.8338493031118557
31,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,0.4575222087699391,0.3941371163350113,-1.0714279524048167,-0.7299899055953502,-0.8465307353061127,-0.8338493031118557
32,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,1.2869742362409955,1.4026737246670344,-1.5089332149840935,-1.1321109411875996,-1.2615863856046394,-0.8338493031118557
33,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,1.2869742362409955,1.4026737246670344,-2.263852901581312,-2.3332512971563784,-2.107114294138356,-0.8338493031118557
34,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,-0.8390098390062969,-0.5718599396202231,-0.7036895020554281,-0.8338493031118557
35,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,-0.2525189002311772,-0.04206666324942604,-0.1547059277271182,-0.8338493031118557
36,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,-1.1658325326773444,-0.85163907278511,-0.9816245005101277,-0.8338493031118557
37,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,-0.5328807505636856,-0.22372182906462862,-0.3157199058121699,-0.8338493031118557
38,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,0.4575222087699391,0.3941371163350113,-1.5280811997305332,-1.22090353105759,-1.3680691343758808,-0.8338493031118557
39,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,1.2869742362409955,1.4026737246670344,-2.076769587487327,-1.5543988149988566,-1.6223713032318399,-0.8338493031118557
40,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,0.4575222087699391,0.3941371163350113,-2.2838459985457917,-1.8183908216937903,-1.9064196837402045,-0.8338493031118557
41,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,-0.588824241251291,-0.31011862357261566,-0.41409329950532014,-0.8338493031118557
42,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,0.12990758937851327,0.305438567110214,0.22675483573272529,-0.8338493031118557
43,0.9324759656440947,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,-1.0308789440307449,-1.3887904697234459,-1.1864018711278856,-0.8338493031118557
44,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,0.21264796850199405,0.23012788775864718,0.11876604410241479,-0.8338493031118557
45,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,0.7484805317496418,0.7362332244140146,0.6600007228598486,-0.8338493031118557
46,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,-0.20228626134977884,-0.15506950710488931,-0.2953625570269149,-0.8338493031118557
47,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,0.17014355255618974,0.21742315223977027,0.11720003075858007,-0.8338493031118557
48,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,0.4575222087699391,0.3941371163350113,-0.5235785300597172,-0.4879445559135609,-0.6486457722611283,-0.8338493031118557
49,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,1.2869742362409955,1.4026737246670344,-1.5329890831086157,-1.2552328402402186,-1.3739071754644177,-0.8338493031118557
50,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,0.4575222087699391,0.3941371163350113,-1.7417483129737297,-1.5105627695239838,-1.6184975209813355,-0.8338493031118557
51,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,1.2869742362409955,1.4026737246670344,-2.4419016825614186,-2.028460672809459,-2.1503066142937137,-0.8338493031118557
52,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,0.42926799947879263,0.4418703097653662,0.3515235088587543,-0.8338493031118557
53,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,0.9857042022794246,0.994703518606701,0.9417737431191714,-0.8338493031118557
54,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,-0.0974671564593463,-0.6295651114896851,-0.3790273899664022,-0.8338493031118557
55,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,0.07244029334515995,-0.4144299980824468,-0.18995142559829564,-0.8338493031118557
56,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,0.4575222087699391,0.3941371163350113,-0.13250747465814708,-0.07551447565978382,-0.21532494252459863,-0.8338493031118557
57,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,1.2869742362409955,1.4026737246670344,-0.3330086108105541,-0.2965651012387557,-0.4420680235486246,-0.8338493031118557
58,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,0.4575222087699391,0.3941371163350113,-0.310182813717195,-0.785683336713135,-0.6058046230602199,-0.8338493031118557
59,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-2.181038643279921,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,1.2869742362409955,1.4026737246670344,-1.3314960479312863,-1.7467757927401124,-1.5196696923192798,-0.8338493031118557
60,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,0.6167949549684909,0.6145360634610475,0.5346781389945909,-0.8338493031118557
61,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,1.0844299472380243,1.1676234537516246,1.1516787252203124,-0.8338493031118557
62,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,0.09014637659685873,0.10489781628314522,-0.011632852006465763,-0.8338493031118557
63,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,0.5580691304671853,0.6149223910476386,0.5660694637822152,-0.8338493031118557
64,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,0.4575222087699391,0.3941371163350113,-0.21758721578636162,-0.2417464524691034,-0.3998996433565261,-0.8338493031118557
65,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,1.2869742362409955,1.4026737246670344,-1.2025759581612552,-1.010828506961455,-1.153178446825047,-0.8338493031118557
66,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,0.4575222087699391,0.3941371163350113,-1.4290183714112892,-1.2509428196120638,-1.3486066937629841,-0.8338493031118557
67,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,1.2869742362409955,1.4026737246670344,-2.0912917321856503,-1.7751021977325343,-1.915077830243525,-0.8338493031118557
68,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,0.8290074713522045,0.847847880673217,0.7913558938023929,-0.8338493031118557
69,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,1.251926898141694,1.2294105513532372,1.1792638388440457,-0.8338493031118557
70,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,0.1560137990838914,-0.40987983923966526,-0.20725745104063745,-0.8338493031118557
71,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,0.4616041915960527,0.024787969620021822,0.27366279160570667,-0.8338493031118557
72,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,0.4575222087699391,0.3941371163350113,0.23895025999063793,0.3197999626862834,0.23432890299293266,-0.8338493031118557
73,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,1.2869742362409955,1.4026737246670344,0.030406744192239366,0.04946901708019154,-0.09345903376981686,-0.8338493031118557
74,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,0.4575222087699391,0.3941371163350113,-0.18740882053126537,-0.6812947855149432,-0.46398251187860085,-0.8338493031118557
75,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-1.3125321757970492,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,1.2869742362409955,1.4026737246670344,-1.041203087829413,-1.5292973714342823,-1.318472959927427,-0.8338493031118557
76,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,0.9309710699891238,0.9077841746931944,0.8372455715817675,-0.8338493031118557
77,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,1.2572910245380855,1.3007736979601023,1.2923871239747693,-0.8338493031118557
78,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,0.6083597555609549,0.5944539785179515,0.5121841337099567,-0.8338493031118557
79,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,0.9020271114707865,0.9122989064576356,0.8608273117289327,-0.8338493031118557
80,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,0.4575222087699391,0.3941371163350113,0.022463704436171416,0.06294933390261336,-0.04673007303491574,-0.8338493031118557
81,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,0.42419999644030476,0.42501906134586215,0.4300092331518638,0.4249594767305978,0.4246491010517057,0.41932681172330444,1.2869742362409955,1.4026737246670344,-0.9387875717045773,-0.7421999160733352,-0.8545954272029096,-0.8338493031118557
82,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,0.4575222087699391,0.3941371163350113,-1.0588265574681528,-0.9545888300074352,-1.0814105813197818,-0.8338493031118557
83,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,1.354066863192411,1.352523128250746,1.3489227002899185,1.3526357873911194,1.353221720972853,1.3549808659013436,1.2869742362409955,1.4026737246670344,-1.827541686266159,-1.5571993307668834,-1.6985206359852645,-0.8338493031118557
84,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,0.89108473822775,0.9573457428754275,0.922918767105419,-0.8338493031118557
85,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,1.4364250449357776,1.4611886582358469,1.4583479315885104,-0.8338493031118557
86,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,0.3137550183792177,-0.1536108311182444,0.1073533449638944,-0.8338493031118557
87,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,-1.338222088217758,-1.3408059891076651,-1.3431054851286093,-1.3406180177523295,-1.339638876798474,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,0.4890547038317928,-0.07173746838729875,0.2120912636937492,-0.8338493031118557
88,-0.8841611487713436,-0.6265720968831857,-1.4358366110145435,-0.5108338981205519,-0.5056668703118016,-0.5024850055590215,-0.5018466771853194,-0.502716833929924,-0.5039235188694415,-0.4979810845296749,0.4575222087699391,0.3941371163350113,0.5225894562278596,0.5320532034509001,0.4300038029644657,-0.8338493031118557
